,t,Z_UM,Y_UM,X_UM,ID_I,ID_J,SL_UM,SUMINT
87,5,1.4031729490592255,21.877191530444037,134.83772555582252,10780,10769,7.195202693664302,135
88,5,2.307108854523473,16.920636636641433,149.16343302694048,10786,10773,10.412710936829939,131
89,5,2.3964593900836055,12.829663149542995,133.1759563850304,10788,10775,10.23328477216811,135
90,5,2.283674021780908,18.306784192269088,133.6086361533203,10790,10780,10.263780296241926,130
91,5,2.5311558229186857,20.05396291438744,81.15849901409982,10792,10777,4.669316058530919,139
92,5,3.234760767759278,19.282920830075653,78.26697894270987,10798,10792,4.33218087839387,141
93,5,4.591421663006127,14.899123737298211,78.69342169415907,10800,10812,5.300369017497326,137
94,5,2.772775084309428,19.509354699641207,88.08958653549709,10802,10784,5.583696118461698,127
95,5,4.6375981455465,18.089396947831816,74.47636463598654,10814,10798,6.352705916294323,144
96,5,4.098411848526285,20.55817351234586,85.91299665536349,10818,10779,6.9423330225536075,147
97,5,4.662249783734225,23.790399595379263,92.71804166645158,10820,10802,9.235902406778823,128
98,5,7.238398453212115,22.50235899035139,81.10959158518725,10840,10824,7.032353011636622,143
99,6,4.2445904615734475,16.7386561610257,77.7540020181705,11137,11148,9.221311116699104,142
100,6,3.215679276734023,21.64409181078189,83.12874217418468,11140,11137,9.265632803001967,144
101,6,3.355682433089135,11.946915870022952,134.08256302836608,11142,11136,3.4434241952031313,127
102,6,3.589881337549712,17.287281995161685,77.71201408493516,11143,11138,2.270835047992617,137
103,6,4.796384286377155,24.82428703479456,71.00327232774276,11151,11139,5.562377679825174,128
104,6,5.15702989968106,14.877472994477346,74.23530082817125,11152,11143,10.74358945844459,137
105,6,4.885506388562339,23.949899340603068,84.42058376299883,11155,11140,8.056079265963284,137
106,6,6.833956898702767,10.179125798940072,65.094601922917,11161,11147,4.510540309255848,133
107,6,17.572040495203368,13.166425650382806,93.95051974746809,11175,11177,3.6740079038826328,155
108,6,4.102171548044421,22.247298066796986,92.06368539482077,11130,11150,10.752021342737427,137
109,7,2.1115939109539412,18.858389083199384,84.43594476311011,11182,11186,5.3692212875545815,150
110,7,1.0840650093925925,18.895972921451538,133.74200998997935,11183,11181,9.077911508355989,135
111,7,2.1721101986115086,17.787247678409262,86.72003364234814,11185,11182,2.527493423740829,144
112,7,3.0568513270511954,17.961172958396535,79.97078874253013,11186,11197,4.2388311412208735,143
113,7,3.5550162472956037,11.65902998707867,133.73105664168475,11189,11196,3.47551452202028,140
114,7,4.25,14.366826834196516,77.91714485608865,11192,11199,6.692941887636334,151
115,7,2.9656799301721994,19.375625749268124,86.73609495461109,11194,11185,5.7490626676742,134
116,7,3.695257416097254,16.993549366838096,76.9690821797071,11197,11192,2.491997850349391,145
117,7,5.488147971962267,16.88249074482498,81.29093945921021,11199,11202,10.248149578540474,152
118,7,6.1515759406470245,23.766182550309217,81.57222450200413,11202,11207,4.294562643650153,148
119,7,4.6883242697633065,23.53687527126143,91.48257404060847,11203,11194,9.363997258009723,136
120,7,4.394437799218526,21.8788535390318,142.3113315847653,11206,11187,6.764530329624455,115
121,7,4.215867137533225,24.39563221548607,133.0671455731347,11208,11183,8.296817401176012,129
122,7,8.161760641606636,8.73436082226601,86.61381769586609,11209,11219,6.30041445914784,132
123,8,0.3387744495686181,17.305700355088003,132.6284859142375,11461,11462,8.417711631547219,140
124,8,1.3306827143317077,16.94882019649156,129.09696684008406,11463,11465,10.450752512046336,121
125,8,2.3514889286902427,17.38057023493603,132.25105260758397,11465,11470,10.23581677520782,131
126,8,2.3138024258391674,17.55209668797428,83.43201584024726,11467,11468,5.041349864618915,141
127,8,2.2931920658342664,17.80215931790062,86.32378258017133,11469,11467,2.762065870715504,146
128,8,1.994137259582986,12.292678918507468,131.115174641512,11470,11463,6.6863175071829035,122
129,8,3.7362487612576007,18.87477906548922,77.78599498920647,11475,11479,3.8956454537820737,133
130,8,5.764079326496837,11.765287755760333,77.91459879142174,11482,11484,3.7878745289194127,131
131,8,4.318323436077232,21.857142744984927,141.95326235345138,11483,11471,6.660500981927311,123
132,8,4.605644324228264,20.54508618747915,69.51307056934272,11485,11476,4.1733782350277115,141
133,8,4.7609451197736945,21.85528305554499,84.59796047660186,11486,11477,5.229119626002352,127
