,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_COLOR,MEAN_INTENSITY,MEDIAN_INTENSITY,MIN_INTENSITY,MAX_INTENSITY,TOTAL_INTENSITY,STANDARD_DEVIATION,ESTIMATED_DIAMETER,CONTRAST,SNR,ID,name,RawIntDen
311,14.059256553649902,135.96312665652405,27.174369031919884,6.991791011453755,182.598,6,1.25,1,-10921639,67.35110081112398,67.0,21.0,116.0,58124.0,14.013111876783974,3.2660843127423136,0.0339265049767224,0.3154202401389467,380395,ID380395,1561
312,12.219592094421387,105.1570784403986,24.628751698887303,6.989633242203901,182.598,6,1.25,1,-10921639,71.98261877172654,71.0,28.0,133.0,62121.0,16.02480455779469,2.3139175106019536,0.04880439482642192,0.41805106108071766,380394,ID380394,1607
313,12.027486801147461,121.54226861265433,17.682054391148192,13.024583357299171,182.598,6,1.25,1,-10921639,67.36384704519119,67.0,35.0,106.0,58135.0,13.27610382404715,3.7251021473649106,0.027132712289708105,0.26807288324734513,380405,ID380405,1707
314,11.41226863861084,104.81695643063982,21.887627581050292,12.577939080193502,182.598,6,1.25,1,-10921639,69.3151796060255,69.0,23.0,131.0,59819.0,15.750530177323435,4.440876252056432,0.033350989893067194,0.2840691294644427,380404,ID380404,1751
315,20.699411392211914,55.847582509793014,23.552942267311654,13.625077442994694,182.598,6,1.25,1,-10921639,75.3568945538818,74.0,25.0,145.0,65033.0,17.99316951083698,1.2974499937527866,0.059588788443831135,0.47105597656334375,380407,ID380407,1783
316,23.21910285949707,76.28215137320694,8.829681876210284,13.341217597711347,182.598,6,1.25,1,-10921639,77.53186558516802,74.0,34.0,157.0,66910.0,20.387341783180833,4.253273353958825,0.08464972367245449,0.5935887493920764,380406,ID380406,1910
317,10.69921875,100.94136734987978,28.204586986054046,9.471918803028817,182.598,6,1.25,1,-10921639,66.78910776361529,66.0,27.0,136.0,57639.0,15.592238000425828,2.240298654205618,0.03392826164810767,0.2811242981779482,380401,ID380401,1737
318,12.430712699890137,89.43114519848677,6.963142526331398,9.253136814835832,182.598,6,1.25,1,-10921639,70.27114716106605,70.0,20.0,128.0,60644.0,16.10841141416692,4.2375809855483135,0.04161542207260674,0.3485790068633322,380400,ID380400,1710
319,22.8869571685791,52.29352175641691,28.5047949513354,10.449954155195318,182.598,6,1.25,1,-10921639,75.09038238702202,74.0,31.0,149.0,64803.0,17.831544501808242,1.334711843360664,0.06388745073987212,0.5057608667651824,380403,ID380403,1862
320,30.28200912475586,80.09755832610813,7.4165043212296125,10.393479951039094,182.598,6,1.25,1,-10921639,75.46813441483198,73.0,16.0,169.0,65129.0,21.266153235357535,1.319753718335177,0.08488503937043193,0.55533123988038,380402,ID380402,1775
